Car_Id,Car_Name,Manufacture_Year,Selling_Price_Lakh,Present_Price_Lakh,Kms_Driven,Fuel_Type,Seller_Type,Transmission,Owner,Usage_Level
9540,Alto K10,2015,1.59,4.47,195500,Petrol,Individual,Manual,0,Heavily used
9541,Verna,2016,1.92,9.85,90600,Petrol,Individual,Manual,0,Heavily used
9542,Swift,2015,1.92,6.21,118900,Petrol,Dealer,Manual,0,Heavily used
9543,Fortuner,2013,4.97,31.7,98700,Diesel,Individual,Automatic,0,Heavily used
9544,Bajaj Avenger 150,2016,0.16,0.64,77900,Petrol,Dealer,Manual,0,Heavily used
9545,Corolla Altis,2013,5.67,18.99,86400,Petrol,Individual,Manual,0,Heavily used
9546,City,2009,3.45,12.89,182100,Petrol,Dealer,Manual,0,Heavily used
9547,Innova,2007,3.93,18.68,194300,Diesel,Dealer,Manual,0,Heavily used
9548,Honda Cb Shine,2007,0.11,0.5,224500,Petrol,Dealer,Manual,0,Heavily used
9549,I20,2016,3.78,8.5,152600,Petrol,Individual,Manual,0,Heavily used
9550,Eon,2015,0.91,4.59,76800,Petrol,Individual,Manual,0,Heavily used
9551,Dzire,2015,3.05,8.1,114100,Diesel,Dealer,Manual,0,Heavily used
9552,Vitara Brezza,2018,3.76,9.77,60000,Diesel,Dealer,Manual,0,Heavily used
9553,City,2017,3.7,12.31,45300,Petrol,Individual,Manual,0,Moderately used
9554,Verna,2015,2.07,10.59,84600,Petrol,Individual,Manual,0,Heavily used
9555,Tvs Wego,2010,0.13,0.79,112600,Petrol,Individual,Automatic,0,Heavily used
9556,Corolla Altis,2009,2.63,17.43,108300,Petrol,Dealer,Manual,0,Heavily used
9557,Mahindra Mojo Xt300,2016,0.88,1.94,73700,Petrol,Dealer,Manual,0,Heavily used
9558,Brio,2016,2.2,6.36,102600,Petrol,Dealer,Manual,0,Heavily used
9559,Creta,2016,3.09,13.42,101100,Diesel,Dealer,Manual,0,Heavily used
9560,Dzire,2012,1.17,6.8,137200,Diesel,Dealer,Manual,0,Heavily used
9561,Corolla Altis,2008,5.73,16.89,35200,Petrol,Dealer,Manual,1,Moderately used
9562,Innova,2008,2.83,19.07,126400,Diesel,Dealer,Manual,0,Heavily used
9563,Bajaj Pulsar 220 F,2016,0.17,0.75,51900,Petrol,Individual,Manual,0,Heavily used
9564,Ertiga,2015,2.46,9.16,90300,Diesel,Individual,Manual,0,Heavily used
9565,Fortuner,2012,8.37,30.28,116800,Diesel,Dealer,Automatic,1,Heavily used
9566,Yamaha Fz  V 2.0,2015,0.25,0.67,33300,Petrol,Individual,Manual,0,Moderately used
9567,City,2010,3.44,10.15,134700,Petrol,Dealer,Manual,0,Heavily used
9568,Innova,2012,5.77,18.54,67200,Diesel,Individual,Manual,0,Heavily used
9569,Ciaz,2016,4.53,9.69,42600,Petrol,Dealer,Manual,0,Moderately used
9570,Grand I10,2016,2.68,6.13,123600,Petrol,Dealer,Manual,0,Heavily used
9571,Corolla,2004,2.6,12.34,158200,Petrol,Dealer,Automatic,0,Heavily used
9572,Ignis,2017,1.57,6.15,36900,Petrol,Dealer,Manual,0,Moderately used
9573,I20,2013,1.45,7.42,173800,Petrol,Dealer,Manual,0,Heavily used
9574,I10,2013,1.34,4.85,86100,Petrol,Dealer,Manual,0,Heavily used
9575,City,2014,3.75,12.02,65100,Petrol,Individual,Manual,0,Heavily used
9576,Yamaha Fz  V 2.0,2016,0.16,0.67,87700,Petrol,Individual,Manual,0,Heavily used
9577,Bajaj Pulsar 150,2014,0.19,0.59,76900,Petrol,Individual,Manual,0,Heavily used
9578,Corolla Altis,2012,4.31,17.33,85800,Petrol,Dealer,Manual,0,Heavily used
9579,City,2011,1.84,11.23,141100,Petrol,Dealer,Manual,0,Heavily used
9580,Royal Enfield Classic 500,2012,0.22,1.4,92100,Petrol,Dealer,Manual,0,Heavily used
9581,Corolla Altis,2015,5.65,18.15,139700,Petrol,Dealer,Manual,0,Heavily used
9582,Alto K10,2012,0.73,3.46,201500,Petrol,Dealer,Manual,0,Heavily used
9583,Ktm Rc200,2017,0.57,1.64,57700,Petrol,Dealer,Manual,0,Heavily used
9584,Xcent,2014,3.22,7.67,190200,Petrol,Individual,Manual,0,Heavily used
9585,Sx4,2009,1.02,7.81,252000,Petrol,Individual,Manual,0,Heavily used
9586,City,2015,3.25,11.31,100300,Petrol,Dealer,Manual,0,Heavily used
9587,Yamaha Fz S ,2012,0.1,0.71,135700,Petrol,Dealer,Manual,0,Heavily used
9588,Verna,2015,1.77,9.87,85300,Petrol,Individual,Manual,0,Heavily used
9589,Honda Cb Unicorn,2015,0.41,1.3,88000,Petrol,Dealer,Manual,0,Heavily used
9590,Ritz,2014,2.19,5.35,136200,Petrol,Individual,Manual,0,Heavily used
9591,Elantra,2015,4.39,14.46,59100,Diesel,Dealer,Automatic,0,Heavily used
9592,City,2006,1.92,10.5,184700,Petrol,Dealer,Manual,0,Heavily used
9593,Corolla Altis,2012,2.98,16.99,125400,Petrol,Dealer,Manual,0,Heavily used
9594,City,2006,1.49,12.21,304600,Petrol,Dealer,Manual,0,Heavily used
9595,Tvs Apache Rtr 160,2016,0.22,0.68,118900,Petrol,Dealer,Manual,0,Heavily used
9596,Amaze,2014,1.08,6.41,101400,Petrol,Individual,Manual,0,Heavily used
9597,Creta,2015,5.41,15.01,79900,Diesel,Dealer,Manual,1,Heavily used
9598,I10,2011,0.89,4.68,126900,Petrol,Individual,Manual,0,Heavily used
9599,Royal Enfield Classic 350,2017,0.56,2.23,62600,Petrol,Individual,Manual,0,Heavily used
9600,Innova,2012,4.18,17.41,147400,Diesel,Dealer,Manual,0,Heavily used
9601,Amaze,2014,2.63,6.98,136400,Petrol,Individual,Manual,0,Heavily used
9602,Dzire,2009,1.15,7.52,182600,Diesel,Individual,Manual,0,Heavily used
9603,Swift,2015,1.99,6,107400,Petrol,Dealer,Manual,0,Heavily used
9604,Alto K10,2013,0.77,3.89,91200,Petrol,Individual,Manual,0,Heavily used
9605,Verna,2013,1.8,9.61,178300,Petrol,Dealer,Manual,0,Heavily used
9606,Brio,2013,1.57,5.89,77100,Petrol,Individual,Manual,0,Heavily used
9607,Yamaha Fz S V 2.0,2016,0.45,1.2,87300,Petrol,Dealer,Manual,0,Heavily used
9608,Honda Dream Yuga ,2017,0.29,1.29,66800,Petrol,Dealer,Manual,0,Heavily used
9609,Etios Cross,2015,2.35,7.15,144700,Petrol,Dealer,Manual,0,Heavily used
9610,Xcent,2016,1.87,6.58,130100,Petrol,Individual,Manual,0,Heavily used
9611,City,2009,3.65,11.51,162500,Petrol,Dealer,Manual,0,Heavily used
9612,Royal Enfield Bullet 350,2016,0.7,1.52,93100,Petrol,Individual,Manual,0,Heavily used
9613,Etios G,2015,2.81,7.15,108600,Petrol,Dealer,Manual,0,Heavily used
9614,Etios Cross,2015,1.98,7.87,78300,Petrol,Dealer,Manual,0,Heavily used
9615,Hero Honda Cbz Extreme,2011,0.18,0.76,245300,Petrol,Dealer,Manual,0,Heavily used
9616,Bajaj Avenger 220 Dtsi,2013,0.17,0.76,76400,Petrol,Individual,Manual,0,Heavily used
9617,Royal Enfield Thunder 500,2016,0.73,2.57,72100,Petrol,Dealer,Manual,0,Heavily used
9618,City,2011,3.18,12.64,291700,Petrol,Dealer,Manual,0,Heavily used
9619,Etios Cross,2014,3.32,8.57,92000,Petrol,Individual,Manual,0,Heavily used
9620,Yamaha Fz 16,2015,0.15,0.66,158700,Petrol,Dealer,Manual,0,Heavily used
9621,Ktm Rc390,2015,0.46,2.49,116400,Petrol,Individual,Manual,0,Heavily used
9622,Verna,2014,2.11,9.12,92700,Petrol,Dealer,Manual,0,Heavily used
9623,Royal Enfield Thunder 350,2015,1.01,2.31,148100,Petrol,Dealer,Manual,0,Heavily used
9624,Corolla Altis,2012,2.49,16.32,176900,Petrol,Dealer,Manual,0,Heavily used
9625,Royal Enfield Classic 350,2016,0.58,1.22,56400,Petrol,Dealer,Manual,0,Heavily used
9626,Ciaz,2014,3.56,9.5,66100,Petrol,Individual,Manual,0,Heavily used
9627,I20,2013,1.96,7.98,135800,Petrol,Dealer,Manual,0,Heavily used
9628,Innova,2012,4.42,19.68,201100,Diesel,Dealer,Manual,0,Heavily used
9629,Brio,2016,1.9,5.62,148500,Petrol,Individual,Manual,0,Heavily used
9630,Etios Liva,2014,1.38,6.09,68500,Diesel,Individual,Manual,0,Heavily used
9631,Honda Cb Unicorn,2015,0.61,2.27,109200,Petrol,Dealer,Manual,0,Heavily used
9632,Royal Enfield Classic 350,2014,0.44,1.18,115300,Petrol,Dealer,Manual,0,Heavily used
9633,Etios G,2014,1.25,7.18,115100,Petrol,Dealer,Manual,0,Heavily used
9634,Ertiga,2014,3.42,9.7,104600,Diesel,Dealer,Manual,0,Heavily used
9635,Tvs Apache Rtr 160,2013,0.23,0.92,119600,Petrol,Individual,Manual,0,Heavily used
9636,Fortuner,2017,6.74,28.58,45000,Diesel,Individual,Automatic,0,Moderately used
9637,Vitara Brezza,2018,4.93,10.27,45700,Diesel,Dealer,Manual,0,Moderately used
9638,Honda Cb Shine,2007,0.39,1.42,263600,Petrol,Individual,Manual,0,Heavily used
9639,Sx4,2012,2.76,8.54,105500,Petrol,Dealer,Manual,0,Heavily used
9640,Amaze,2015,2.26,6.98,50700,Petrol,Dealer,Manual,1,Heavily used
9641,Honda Cb Hornet 160R,2017,0.75,1.42,37300,Petrol,Individual,Manual,0,Moderately used
9642,Corolla Altis,2016,5.34,16.99,79700,Petrol,Dealer,Manual,0,Heavily used
9643,Bajaj Pulsar 220 F,2016,0.18,0.75,112000,Petrol,Dealer,Manual,0,Heavily used
9644,Hero  Cbz Xtreme,2008,0.24,0.92,254300,Petrol,Individual,Manual,0,Heavily used
9645,City,2017,2.55,12.92,57700,Petrol,Individual,Manual,0,Heavily used
9646,Fortuner,2013,5.21,32.99,219700,Diesel,Dealer,Automatic,0,Heavily used
9647,Royal Enfield Thunder 500,2015,0.7,2.13,171100,Petrol,Dealer,Manual,0,Heavily used
9648,City,2015,5.42,11.91,103000,Petrol,Individual,Manual,0,Heavily used
9649,Xcent,2014,2.21,7.55,80400,Petrol,Individual,Manual,0,Heavily used
9650,Royal Enfield Thunder 500,2014,0.93,2.7,85200,Petrol,Dealer,Manual,0,Heavily used
9651,City,2013,4.38,11.8,105900,Petrol,Individual,Manual,0,Heavily used
9652,Elantra,2015,4.48,15.08,92700,Diesel,Dealer,Automatic,0,Heavily used
9653,Bajaj Discover 100,2013,0.14,0.57,119800,Petrol,Dealer,Manual,0,Heavily used
9654,Hero Splender Ismart,2015,0.17,0.43,64500,Petrol,Dealer,Manual,0,Heavily used
9655,Bajaj Pulsar Rs200,2016,0.73,1.59,94100,Petrol,Dealer,Manual,0,Heavily used
9656,Ciaz,2014,1.55,9.65,146600,Petrol,Dealer,Manual,0,Heavily used
9657,Eon,2012,1.12,4.69,112200,Petrol,Individual,Manual,0,Heavily used
9658,Verna,2015,2.85,10,130000,Petrol,Dealer,Manual,0,Heavily used
9659,Brio,2017,1.23,5.89,99100,Petrol,Dealer,Manual,0,Heavily used
9660,Brio,2014,1.27,6.2,106100,Petrol,Dealer,Manual,0,Heavily used
9661,Fortuner,2015,11.16,32.54,88800,Diesel,Dealer,Automatic,0,Heavily used
9662,Fortuner,2014,6.09,29.16,104300,Diesel,Individual,Automatic,0,Heavily used
9663,Alto K10,2015,2.05,4.84,135600,Petrol,Dealer,Manual,0,Heavily used
9664,Ciaz,2014,4.05,10.02,109200,Petrol,Dealer,Manual,0,Heavily used
9665,Alto K10,2014,1.85,4.48,225700,Petrol,Dealer,Manual,0,Heavily used
9666,Jazz,2011,1.62,8.25,87400,Petrol,Individual,Manual,0,Heavily used
9667,Fortuner,2012,9.67,30.35,190500,Diesel,Individual,Automatic,0,Heavily used
9668,Honda Cb Unicorn,2015,0.17,0.96,115700,Petrol,Individual,Manual,0,Heavily used
9669,Brio,2017,1.8,5.71,121700,Petrol,Dealer,Manual,0,Heavily used
9670,Corolla Altis,2008,2.22,17.13,142000,Petrol,Individual,Manual,0,Heavily used
9671,Dzire,2011,2.64,8.1,198900,Diesel,Dealer,Manual,0,Heavily used
9672,Hero Glamour,2013,0.17,0.46,126100,Petrol,Individual,Manual,0,Heavily used
9673,Corolla Altis,2015,6.44,18.51,60800,Petrol,Individual,Manual,0,Heavily used
9674,Ktm Rc200,2016,0.47,1.9,94000,Petrol,Individual,Manual,0,Heavily used
9675,City,2008,2.53,11.39,177000,Petrol,Dealer,Manual,0,Heavily used
9676,Ciaz,2017,1.87,9.26,65300,Petrol,Individual,Manual,0,Heavily used
9677,Amaze,2015,1.94,6.5,118800,Petrol,Dealer,Manual,0,Heavily used
9678,Creta,2015,5.87,12.79,78600,Diesel,Dealer,Manual,0,Heavily used
9679,Royal Enfield Thunder 500,2014,0.29,1.75,153100,Petrol,Dealer,Manual,0,Heavily used
9680,Corolla Altis,2014,4.48,18.95,129100,Petrol,Individual,Manual,0,Heavily used
9681,Wagon R,2013,0.72,4.48,138300,Petrol,Dealer,Manual,0,Heavily used
9682,Royal Enfield Thunder 500,2015,0.66,1.59,112000,Petrol,Individual,Manual,0,Heavily used
9683,Hero Splender Ismart,2015,0.1,0.43,111200,Petrol,Dealer,Manual,0,Heavily used
9684,City,2009,3.07,11.54,239300,Petrol,Individual,Manual,0,Heavily used
9685,Grand I10,2015,1.33,4.56,106500,Petrol,Individual,Manual,0,Heavily used
9686,Tvs Sport ,2017,0.17,0.56,74100,Petrol,Dealer,Manual,0,Heavily used
9687,I20,2010,0.87,6.92,136700,Petrol,Dealer,Manual,0,Heavily used
9688,Brio,2016,2.55,7.16,138700,Petrol,Individual,Manual,0,Heavily used
9689,Eon,2015,1.79,5.65,107200,Petrol,Dealer,Manual,0,Heavily used
9690,City,2006,2.4,11.78,96100,Petrol,Individual,Manual,0,Heavily used
9691,I20,2016,1.45,7.26,71000,Petrol,Dealer,Manual,0,Heavily used
9692,Ciaz,2014,4.13,10.07,158800,Petrol,Individual,Manual,0,Heavily used
9693,Corolla Altis,2008,3.26,18.01,187300,Petrol,Dealer,Manual,0,Heavily used
9694,Ciaz,2017,4.57,9.56,59200,Petrol,Dealer,Manual,0,Heavily used
9695,City,2008,2.02,12.02,180400,Petrol,Dealer,Manual,0,Heavily used
9696,City,2010,3.43,11.86,81600,Petrol,Dealer,Manual,0,Heavily used
9697,Tvs Apache Rtr 180,2011,0.31,1.4,126600,Petrol,Individual,Manual,0,Heavily used
9698,Ertiga,2016,2.78,9.76,91400,Diesel,Dealer,Manual,0,Heavily used
9699,City,2014,3.76,11.61,85400,Petrol,Individual,Manual,0,Heavily used
9700,Bajaj Pulsar Ns 200,2013,0.17,0.86,199000,Petrol,Dealer,Manual,0,Heavily used
9701,Tvs Wego,2010,0.1,0.42,155200,Petrol,Dealer,Automatic,0,Heavily used
9702,City,2008,3.05,12.59,203900,Petrol,Dealer,Manual,1,Heavily used
9703,Dzire,2011,2.01,7.95,163700,Diesel,Dealer,Manual,0,Heavily used
9704,I10,2012,0.88,4.86,116500,Petrol,Dealer,Manual,0,Heavily used
9705,Innova,2005,5.75,18.71,251400,Diesel,Individual,Manual,0,Heavily used
9706,Bajaj Avenger Street 220,2011,0.14,0.97,117500,Petrol,Dealer,Manual,0,Heavily used
9707,Honda Dream Yuga ,2017,0.19,0.59,130900,Petrol,Dealer,Manual,0,Heavily used
9708,Royal Enfield Thunder 500,2015,0.77,1.96,77000,Petrol,Individual,Manual,0,Heavily used
9709,Etios G,2014,1.94,7.42,73700,Petrol,Dealer,Manual,0,Heavily used
9710,Innova,2014,4.26,16.84,159300,Diesel,Dealer,Manual,0,Heavily used
9711,Hero Extreme,2013,0.16,0.63,110700,Petrol,Dealer,Manual,0,Heavily used
9712,Tvs Sport ,2017,0.13,0.46,14700,Petrol,Dealer,Manual,0,Moderately used
9713,Bajaj Dominar 400,2017,0.43,1.65,114500,Petrol,Dealer,Manual,0,Heavily used
9714,Grand I10,2017,1.43,5.1,60500,Petrol,Dealer,Manual,0,Heavily used
9715,Innova,2013,4.28,18.04,118700,Diesel,Dealer,Manual,0,Heavily used
9716,Fortuner,2011,6.31,31.01,114500,Diesel,Individual,Automatic,1,Heavily used
9717,Amaze,2014,1.38,5.85,88400,Petrol,Dealer,Manual,0,Heavily used
9718,I10,2011,0.71,4.57,161600,Petrol,Individual,Manual,0,Heavily used
9719,Corolla Altis,2011,3.33,16.27,157200,Petrol,Dealer,Manual,0,Heavily used
9720,I10,2011,1.75,5.39,94700,Petrol,Individual,Manual,0,Heavily used
9721,Baleno,2016,2.86,8.59,86700,Petrol,Dealer,Automatic,0,Heavily used
9722,Ciaz,2017,4.01,10.14,139400,Petrol,Dealer,Manual,0,Heavily used
9723,City,2008,2.88,12.56,95100,Petrol,Individual,Manual,0,Heavily used
9724,Innova,2012,3.12,19.76,120500,Diesel,Dealer,Manual,0,Heavily used
9725,Honda Dream Yuga ,2017,0.21,0.43,88800,Petrol,Dealer,Manual,0,Heavily used
9726,Corolla Altis,2016,6.02,17.95,135400,Petrol,Dealer,Manual,0,Heavily used
9727,Tvs Sport ,2017,0.16,0.45,58400,Petrol,Dealer,Manual,0,Heavily used
9728,Royal Enfield Thunder 350,2015,0.58,1.27,135300,Petrol,Individual,Manual,0,Heavily used
9729,Swift,2017,2.35,6.5,84000,Petrol,Dealer,Manual,0,Heavily used
9730,Corolla Altis,2012,3.87,17.52,139800,Petrol,Individual,Manual,0,Heavily used
9731,Hero Hunk,2007,0.17,0.6,182800,Petrol,Dealer,Manual,0,Heavily used
9732,Bajaj Discover 125,2012,0.1,0.46,204200,Petrol,Dealer,Manual,0,Heavily used
9733,Innova,2013,4.72,19.66,54600,Diesel,Dealer,Manual,0,Heavily used
9734,Etios Cross,2014,3.38,8.39,59800,Petrol,Individual,Manual,0,Heavily used
9735,Wagon R,2010,0.89,4.53,156100,Petrol,Individual,Manual,0,Heavily used
9736,Ignis,2017,1.8,6.3,59600,Petrol,Dealer,Manual,0,Heavily used
9737,Eon,2013,1.41,4.11,111100,Petrol,Dealer,Manual,0,Heavily used
9738,Jazz,2013,1.48,7.56,95500,Petrol,Individual,Manual,0,Heavily used
9739,Innova,2006,4.52,17.31,162700,Diesel,Dealer,Manual,0,Heavily used
9740,Brio,2015,1.19,6.33,114000,Petrol,Dealer,Manual,0,Heavily used
9741,City,2016,3.4,10.84,121800,Petrol,Dealer,Manual,0,Heavily used
9742,Amaze,2014,1.87,6.81,216300,Petrol,Individual,Manual,0,Heavily used
9743,I20,2015,1.16,6.85,123900,Petrol,Dealer,Manual,0,Heavily used
9744,Royal Enfield Classic 500,2010,0.31,1.4,158100,Petrol,Dealer,Manual,0,Heavily used
9745,Yamaha Fz 16,2015,0.77,1.73,85600,Petrol,Dealer,Manual,0,Heavily used
9746,I20,2015,2.99,7.68,141800,Petrol,Dealer,Manual,0,Heavily used
9747,Verna,2016,4.46,9.54,109200,Petrol,Dealer,Manual,0,Heavily used
9748,I20,2011,1.03,7.15,88500,Petrol,Individual,Manual,0,Heavily used
9749,Brio,2014,1.94,6.09,120800,Petrol,Dealer,Manual,0,Heavily used
9750,Activa 4G,2017,0.11,0.41,69100,Petrol,Dealer,Automatic,0,Heavily used
9751,Grand I10,2014,0.85,5.14,141800,Petrol,Dealer,Manual,0,Heavily used
9752,S Cross,2015,4.29,9.18,104000,Diesel,Dealer,Manual,0,Heavily used
9753,Eon,2013,1.09,3.95,96600,Petrol,Dealer,Manual,0,Heavily used
9754,Verna,2015,2.86,9.86,82600,Petrol,Dealer,Manual,0,Heavily used
9755,Jazz,2015,3.49,8.5,88100,Petrol,Dealer,Manual,0,Heavily used
9756,Verna,2015,1.71,9.08,104500,Petrol,Dealer,Manual,0,Heavily used
9757,City,2013,2.09,11.46,123300,Petrol,Dealer,Manual,0,Heavily used
9758,Royal Enfield Classic 500,2009,0.38,2.9,183100,Petrol,Individual,Manual,0,Heavily used
9759,Mahindra Mojo Xt300,2016,0.51,1.12,99600,Petrol,Dealer,Manual,0,Heavily used
9760,Creta,2016,6.92,13.61,152700,Diesel,Dealer,Manual,0,Heavily used
9761,City,2006,1.56,12.25,147400,Petrol,Dealer,Manual,0,Heavily used
9762,Etios Gd,2015,2.5,7.92,138400,Diesel,Dealer,Manual,0,Heavily used
9763,Royal Enfield Thunder 500,2013,0.7,2.19,68600,Petrol,Dealer,Manual,0,Heavily used
9764,Verna,2017,2.22,9.62,56700,Petrol,Individual,Manual,0,Heavily used
9765,Corolla Altis,2008,5.31,19.08,185900,Petrol,Dealer,Manual,0,Heavily used
9766,City,2014,4.96,11.74,98700,Petrol,Dealer,Manual,0,Heavily used
9767,Grand I10,2017,1.98,5.46,96500,Petrol,Dealer,Manual,0,Heavily used
9768,Ignis,2017,2.18,5.86,40100,Petrol,Dealer,Manual,0,Moderately used
9769,Xcent,2017,2.72,6.89,44800,Petrol,Dealer,Manual,0,Moderately used
9770,Land Cruiser,2010,12.86,92.13,143800,Diesel,Dealer,Manual,0,Heavily used
9771,Fortuner,2017,6.41,29.29,83400,Diesel,Individual,Automatic,0,Heavily used
9772,Royal Enfield Classic 350,2016,0.45,1.18,97500,Petrol,Dealer,Manual,0,Heavily used
9773,Fortuner,2011,10.15,32.03,223600,Diesel,Dealer,Automatic,0,Heavily used
9774,I20,2015,1.76,7.3,91700,Petrol,Individual,Manual,0,Heavily used
9775,Ritz,2014,1.33,5.39,156700,Petrol,Dealer,Manual,0,Heavily used
9776,Fortuner,2012,4.47,30.18,183900,Diesel,Dealer,Automatic,1,Heavily used
9777,Eon,2015,2.13,5.11,94000,Petrol,Dealer,Manual,0,Heavily used
9778,Fortuner,2014,8.98,32.71,169900,Diesel,Individual,Automatic,0,Heavily used
9779,Creta,2016,6.97,13.9,152800,Diesel,Individual,Manual,0,Heavily used
9780,Jazz,2013,2.37,8.06,76600,Petrol,Individual,Manual,0,Heavily used
9781,Ciaz,2016,1.93,10.22,62300,Petrol,Dealer,Manual,1,Heavily used
9782,I20,2014,1.35,7.93,120800,Petrol,Dealer,Manual,0,Heavily used
9783,Ciaz,2016,4.45,10.16,91000,Petrol,Dealer,Manual,0,Heavily used
9784,Etios Cross,2015,2.71,8.69,67300,Petrol,Dealer,Manual,0,Heavily used
9785,Innova,2005,3.96,17.96,168500,Diesel,Individual,Manual,0,Heavily used
9786,Corolla Altis,2009,6.32,19.13,189800,Petrol,Individual,Manual,0,Heavily used
9787,Honda Activa 4G,2017,0.11,0.51,37400,Petrol,Dealer,Automatic,0,Moderately used
9788,City,2008,2.78,12.09,201700,Petrol,Dealer,Manual,0,Heavily used
9789,Swift,2015,1.7,6.54,80700,Petrol,Dealer,Manual,0,Heavily used
9790,Hero  Cbz Xtreme,2008,0.18,1.07,126200,Petrol,Dealer,Manual,0,Heavily used
9791,Corolla Altis,2008,5.12,18.95,186500,Petrol,Dealer,Manual,0,Heavily used
9792,I20,2014,2.86,7.12,126600,Petrol,Dealer,Manual,0,Heavily used
9793,Ciaz,2014,3.67,9.89,101400,Petrol,Dealer,Manual,0,Heavily used
9794,I10,2011,1.21,4.8,207700,Petrol,Individual,Manual,0,Heavily used
9795,Hero Splender Ismart,2016,0.11,0.43,173200,Petrol,Dealer,Manual,0,Heavily used
9796,Honda Cb Hornet 160R,2017,0.51,1.39,113100,Petrol,Individual,Manual,0,Heavily used
9797,City,2015,5.42,11.78,114500,Petrol,Dealer,Manual,0,Heavily used
9798,Amaze,2014,2.43,7.33,186800,Petrol,Individual,Manual,0,Heavily used
9799,Grand I10,2017,1.84,5.96,72400,Petrol,Dealer,Manual,0,Heavily used
9800,Yamaha Fz S V 2.0,2016,0.32,0.67,80400,Petrol,Individual,Manual,0,Heavily used
9801,Ciaz,2016,2.2,9.42,76800,Petrol,Individual,Manual,0,Heavily used
9802,Brio,2013,2.57,7.01,17200,Petrol,Individual,Manual,0,Moderately used
9803,Amaze,2014,1.9,6.86,150000,Petrol,Dealer,Manual,0,Heavily used
9804,Etios Cross,2015,1.66,6.82,151200,Petrol,Individual,Manual,0,Heavily used
9805,Dzire,2012,2.05,6.82,101900,Diesel,Dealer,Manual,0,Heavily used
9806,Verna,2014,2.08,8.59,135800,Petrol,Individual,Manual,0,Heavily used
9807,Corolla Altis,2010,3.83,16.92,189300,Petrol,Individual,Manual,0,Heavily used
9808,City,2007,3.39,11.17,169900,Petrol,Dealer,Manual,0,Heavily used
9809,Xcent,2016,2.86,6.67,73300,Petrol,Dealer,Manual,0,Heavily used
9810,Fortuner,2010,3.94,30.27,53200,Diesel,Individual,Automatic,0,Heavily used
9811,Fortuner,2017,7.04,30.28,42000,Diesel,Dealer,Automatic,0,Moderately used
9812,I20,2016,2.82,6.79,78000,Petrol,Dealer,Manual,0,Heavily used
9813,City,2009,2.2,11.48,109700,Petrol,Dealer,Manual,0,Heavily used
9814,Swift,2011,1.27,6.04,224300,Petrol,Dealer,Manual,0,Heavily used
9815,Sx4,2004,1.67,8.26,227900,Petrol,Dealer,Manual,0,Heavily used
9816,Corolla Altis,2011,2.06,17.17,150200,Petrol,Individual,Manual,0,Heavily used
9817,Wagon R,2012,1.17,3.79,114300,Petrol,Dealer,Manual,0,Heavily used
9818,Royal Enfield Thunder 500,2013,0.71,2.11,124700,Petrol,Individual,Manual,0,Heavily used
9819,Corolla Altis,2012,3.17,17.66,251100,Petrol,Individual,Manual,0,Heavily used
9820,Yamaha Fz S V 2.0,2017,0.35,0.69,106000,Petrol,Individual,Manual,0,Heavily used
9821,Royal Enfield Classic 350,2016,0.45,1.52,80300,Petrol,Individual,Manual,0,Heavily used
9822,City,2013,2.95,12.03,84100,Petrol,Individual,Manual,0,Heavily used
9823,City,2006,4.16,12.73,234600,Petrol,Individual,Manual,0,Heavily used
9824,Verna,2015,2.67,8.94,107900,Petrol,Dealer,Manual,0,Heavily used
9825,Brio,2017,2.14,6.51,107900,Petrol,Dealer,Manual,0,Heavily used
9826,Fortuner,2017,8.36,29.68,86600,Diesel,Individual,Automatic,0,Heavily used
9827,Wagon R,2006,0.78,3.53,198200,Petrol,Individual,Manual,0,Heavily used
9828,Bajaj Discover 125,2012,0.25,0.94,157100,Petrol,Dealer,Manual,0,Heavily used
